sweep;<m>;
1;0.768573
2;0.727811
3;0.729126
4;0.722551
5;0.727811
6;0.708087
7;0.654175
8;0.667324
9;0.675214
10;0.671269
11;0.677844
12;0.706772
13;0.705457
14;0.683103
15;0.690993
16;0.700197
17;0.708087
18;0.742275
19;0.698882
20;0.719921
21;0.710717
22;0.721236
23;0.715976
24;0.677844
25;0.671269
26;0.65549
27;0.683103
28;0.684418
29;0.677844
30;0.671269
31;0.675214
32;0.683103
33;0.694938
34;0.683103
35;0.66075
36;0.689678
37;0.693623
38;0.692308
39;0.679158
40;0.690993
41;0.672584
42;0.662064
43;0.635766
44;0.646285
45;0.635766
46;0.676529
47;0.692308
48;0.689678
49;0.683103
50;0.687048
51;0.654175
52;0.642341
53;0.633136
54;0.65812
55;0.637081
56;0.630506
57;0.671269
58;0.675214
59;0.687048
60;0.706772
61;0.679158
62;0.692308
63;0.704142
64;0.680473
65;0.683103
66;0.700197
67;0.668639
68;0.65812
69;0.664694
70;0.659435
71;0.693623
72;0.673899
73;0.66075
74;0.669954
75;0.666009
76;0.65023
77;0.681788
78;0.717291
79;0.683103
80;0.688363
81;0.685733
82;0.687048
83;0.656805
84;0.668639
85;0.698882
86;0.692308
87;0.684418
88;0.662064
89;0.646285
90;0.684418
91;0.65549
92;0.663379
93;0.673899
94;0.638396
95;0.6476
96;0.639711
97;0.635766
98;0.676529
99;0.696252
100;0.680473
101;0.651545
102;0.668639
103;0.654175
104;0.654175
105;0.666009
106;0.65549
107;0.65286
108;0.634451
109;0.637081
110;0.65549
111;0.656805
112;0.612097
113;0.605523
114;0.609467
115;0.626561
116;0.606838
117;0.581854
118;0.589744
119;0.585799
120;0.566075
121;0.552926
122;0.56213
123;0.57002
124;0.56213
125;0.583169
126;0.588429
127;0.587114
128;0.593688
129;0.591059
130;0.600263
131;0.614727
132;0.637081
133;0.641026
134;0.634451
135;0.648915
136;0.664694
137;0.656805
138;0.663379
139;0.664694
140;0.65812
141;0.648915
142;0.65812
143;0.659435
144;0.656805
145;0.654175
146;0.637081
147;0.629191
148;0.622617
149;0.619987
150;0.616042
151;0.588429
152;0.576594
153;0.583169
154;0.592373
155;0.591059
156;0.576594
157;0.581854
158;0.573964
159;0.577909
160;0.568705
161;0.566075
162;0.560815
163;0.525312
164;0.516108
165;0.496384
166;0.501644
167;0.477975
168;0.468771
169;0.492439
170;0.496384
171;0.48192
172;0.502959
173;0.504274
174;0.530572
175;0.568705
176;0.585799
177;0.566075
178;0.566075
179;0.576594
180;0.577909
181;0.592373
182;0.576594
183;0.587114
184;0.589744
185;0.598948
186;0.614727
187;0.593688
188;0.588429
189;0.592373
190;0.613412
191;0.583169
