sweep;<m>;
1;0.780408
2;0.765943
3;0.719921
4;0.692308
5;0.685733
6;0.687048
7;0.696252
8;0.677844
9;0.66075
10;0.684418
11;0.672584
12;0.687048
13;0.684418
14;0.656805
15;0.666009
16;0.684418
17;0.666009
18;0.630506
19;0.613412
20;0.642341
21;0.631821
22;0.65549
23;0.672584
24;0.662064
25;0.646285
26;0.648915
27;0.664694
28;0.681788
29;0.683103
30;0.662064
31;0.618672
32;0.583169
33;0.579224
34;0.585799
35;0.584484
36;0.597633
37;0.585799
38;0.609467
39;0.631821
40;0.634451
41;0.641026
42;0.630506
43;0.641026
44;0.654175
45;0.648915
46;0.625247
47;0.65286
48;0.664694
49;0.662064
50;0.669954
51;0.637081
52;0.634451
53;0.651545
54;0.639711
55;0.625247
56;0.626561
57;0.629191
58;0.593688
59;0.610782
60;0.641026
61;0.684418
62;0.637081
63;0.6476
64;0.6476
65;0.64497
66;0.604208
67;0.629191
68;0.617357
69;0.64497
70;0.64497
71;0.663379
72;0.6476
73;0.638396
74;0.656805
75;0.662064
76;0.656805
77;0.639711
78;0.639711
79;0.635766
80;0.651545
81;0.679158
82;0.679158
83;0.629191
84;0.619987
85;0.65549
86;0.6476
87;0.680473
88;0.669954
89;0.65549
90;0.622617
91;0.623932
92;0.634451
93;0.612097
94;0.610782
95;0.600263
96;0.604208
97;0.589744
98;0.605523
99;0.610782
100;0.605523
101;0.612097
102;0.602893
103;0.605523
104;0.576594
105;0.600263
106;0.610782
107;0.609467
108;0.600263
109;0.579224
110;0.596318
111;0.608153
112;0.609467
113;0.601578
114;0.583169
115;0.57265
116;0.550296
117;0.533202
118;0.539776
119;0.518738
120;0.531887
121;0.527942
122;0.530572
123;0.543721
124;0.521368
125;0.555556
126;0.57265
127;0.617357
128;0.651545
129;0.639711
130;0.630506
131;0.623932
132;0.597633
133;0.591059
134;0.600263
135;0.619987
136;0.638396
137;0.643655
138;0.656805
139;0.648915
140;0.671269
141;0.672584
142;0.65549
143;0.65286
144;0.64497
145;0.641026
146;0.66075
147;0.64497
148;0.633136
149;0.65023
150;0.642341
151;0.648915
152;0.65023
153;0.626561
154;0.627876
155;0.634451
156;0.617357
157;0.634451
158;0.602893
159;0.606838
160;0.592373
161;0.595003
162;0.568705
163;0.584484
164;0.579224
165;0.566075
166;0.551611
167;0.571335
168;0.591059
169;0.614727
170;0.613412
171;0.597633
172;0.616042
173;0.648915
174;0.621302
175;0.613412
176;0.616042
177;0.604208
178;0.630506
179;0.631821
180;0.629191
181;0.614727
182;0.630506
183;0.64497
184;0.622617
185;0.604208
186;0.600263
187;0.566075
188;0.576594
189;0.575279
190;0.57002
191;0.538462
192;0.548981
193;0.56476
194;0.516108
195;0.496384
196;0.489809
197;0.518738
198;0.526627
199;0.56213
200;0.547666
201;0.552926
202;0.548981
203;0.554241
204;0.538462
205;0.541091
206;0.56476
207;0.581854
208;0.576594
209;0.591059
210;0.626561
211;0.606838
212;0.612097
213;0.625247
214;0.622617
215;0.65286
216;0.631821
217;0.646285
218;0.631821
219;0.635766
220;0.621302
221;0.619987
222;0.609467
223;0.587114
224;0.583169
225;0.587114
226;0.584484
227;0.579224
228;0.568705
229;0.5595
230;0.545036
231;0.527942
232;0.555556
233;0.576594
234;0.616042
235;0.602893
236;0.596318
237;0.602893
238;0.619987
239;0.639711
240;0.621302
241;0.64497
242;0.641026
243;0.612097
244;0.57265
245;0.577909
246;0.577909
247;0.573964
248;0.600263
249;0.592373
250;0.580539
251;0.588429
252;0.598948
253;0.609467
254;0.585799
255;0.583169
256;0.593688
257;0.591059
258;0.579224
259;0.57002
260;0.546351
261;0.560815
262;0.55687
263;0.56213
264;0.518738
265;0.525312
266;0.516108
267;0.514793
268;0.534517
269;0.551611
270;0.539776
271;0.534517
272;0.56476
273;0.609467
274;0.602893
275;0.609467
276;0.585799
277;0.595003
278;0.609467
279;0.6476
280;0.651545
281;0.633136
282;0.608153
283;0.618672
284;0.646285
285;0.65023
286;0.629191
287;0.633136
288;0.605523
289;0.626561
290;0.626561
291;0.635766
292;0.621302
293;0.589744
294;0.621302
295;0.625247
296;0.613412
297;0.601578
298;0.643655
299;0.626561
300;0.634451
301;0.595003
302;0.593688
303;0.634451
304;0.621302
305;0.622617
306;0.598948
307;0.588429
308;0.610782
309;0.587114
310;0.579224
311;0.612097
312;0.606838
313;0.595003
314;0.602893
315;0.616042
316;0.637081
317;0.596318
318;0.629191
319;0.643655
320;0.651545
321;0.623932
322;0.613412
323;0.619987
324;0.613412
325;0.623932
326;0.631821
327;0.654175
328;0.643655
329;0.667324
330;0.648915
331;0.631821
332;0.6476
333;0.637081
334;0.625247
335;0.633136
336;0.648915
337;0.656805
338;0.664694
339;0.651545
340;0.638396
341;0.630506
342;0.66075
343;0.656805
344;0.651545
345;0.65812
346;0.66075
347;0.65812
348;0.664694
349;0.664694
350;0.662064
351;0.643655
352;0.616042
353;0.637081
354;0.629191
355;0.616042
356;0.622617
357;0.617357
358;0.614727
359;0.617357
360;0.616042
361;0.587114
362;0.589744
363;0.629191
364;0.64497
365;0.651545
366;0.64497
367;0.65549
368;0.654175
369;0.66075
370;0.662064
371;0.648915
372;0.65812
373;0.65023
374;0.663379
375;0.648915
376;0.65812
377;0.612097
378;0.619987
379;0.600263
380;0.595003
381;0.639711
382;0.641026
383;0.656805
384;0.642341
385;0.641026
386;0.664694
387;0.668639
388;0.6476
389;0.648915
390;0.614727
391;0.631821
392;0.65549
393;0.634451
394;0.629191
395;0.621302
396;0.633136
397;0.617357
398;0.600263
399;0.614727
400;0.617357
401;0.627876
402;0.631821
403;0.616042
404;0.583169
405;0.56476
406;0.605523
407;0.601578
408;0.588429
409;0.597633
410;0.623932
411;0.619987
412;0.637081
413;0.623932
414;0.625247
415;0.610782
416;0.601578
417;0.591059
418;0.609467
419;0.619987
420;0.602893
421;0.585799
422;0.581854
423;0.581854
424;0.575279
425;0.568705
426;0.56476
427;0.592373
428;0.554241
429;0.550296
430;0.55687
431;0.5595
432;0.57002
433;0.56213
434;0.576594
435;0.545036
436;0.533202
437;0.566075
438;0.548981
439;0.593688
440;0.600263
441;0.592373
442;0.625247
443;0.613412
444;0.619987
445;0.629191
446;0.622617
447;0.617357
448;0.634451
449;0.609467
450;0.579224
451;0.585799
452;0.606838
453;0.585799
454;0.581854
455;0.600263
456;0.638396
457;0.633136
458;0.625247
459;0.637081
460;0.64497
461;0.634451
462;0.610782
463;0.618672
464;0.642341
465;0.65812
466;0.654175
467;0.596318
468;0.600263
469;0.622617
470;0.612097
471;0.627876
472;0.609467
473;0.601578
474;0.555556
475;0.576594
476;0.547666
477;0.546351
478;0.563445
479;0.554241
480;0.526627
481;0.520053
482;0.501644
483;0.488494
484;0.506903
485;0.527942
486;0.516108
487;0.548981
488;0.533202
489;0.537147
490;0.529257
491;0.518738
492;0.563445
493;0.592373
494;0.602893
495;0.608153
496;0.637081
497;0.641026
498;0.662064
499;0.633136
500;0.639711
501;0.65812
502;0.684418
503;0.706772
504;0.708087
505;0.729126
506;0.714661
507;0.726496
508;0.742275
509;0.702827
510;0.697567
511;0.675214
512;0.66075
513;0.659435
514;0.666009
515;0.688363
516;0.683103
