sweep;<m>;
1;0.877712
2;0.876397
3;0.861933
4;0.865878
5;0.855358
6;0.859303
7;0.860618
8;0.843524
9;0.848784
10;0.844839
11;0.838264
12;0.850099
13;0.857988
14;0.847469
15;0.869822
16;0.860618
17;0.854043
18;0.843524
19;0.854043
20;0.838264
21;0.82117
22;0.813281
23;0.82117
24;0.819855
25;0.825115
26;0.822485
27;0.840894
28;0.836949
29;0.842209
30;0.840894
31;0.839579
32;0.850099
33;0.852728
34;0.857988
35;0.856673
36;0.861933
37;0.843524
38;0.863248
39;0.857988
40;0.867193
41;0.851414
42;0.839579
43;0.83169
44;0.840894
45;0.843524
46;0.843524
47;0.835634
48;0.819855
49;0.8238
50;0.827745
51;0.83432
52;0.827745
53;0.82906
54;0.833005
55;0.830375
56;0.848784
57;0.839579
58;0.825115
59;0.815911
60;0.838264
61;0.838264
62;0.813281
63;0.817226
64;0.82117
65;0.822485
66;0.814596
67;0.808021
68;0.817226
69;0.82643
70;0.82906
71;0.825115
72;0.822485
73;0.808021
74;0.806706
75;0.796187
76;0.800131
77;0.817226
78;0.805391
79;0.801446
80;0.811966
81;0.805391
82;0.817226
83;0.809336
84;0.82906
85;0.819855
86;0.82643
87;0.822485
88;0.855358
89;0.844839
90;0.838264
91;0.851414
92;0.839579
93;0.846154
94;0.852728
95;0.852728
96;0.840894
97;0.833005
98;0.852728
99;0.842209
100;0.838264
101;0.856673
102;0.836949
103;0.838264
104;0.859303
105;0.859303
106;0.864563
107;0.843524
108;0.863248
109;0.863248
110;0.851414
111;0.851414
112;0.863248
113;0.856673
114;0.855358
115;0.851414
116;0.851414
117;0.855358
118;0.856673
119;0.850099
120;0.842209
121;0.844839
122;0.852728
123;0.850099
124;0.847469
125;0.847469
126;0.83169
127;0.827745
128;0.815911
129;0.81854
130;0.819855
131;0.815911
132;0.806706
133;0.797502
134;0.793557
135;0.800131
136;0.783037
137;0.784352
138;0.798817
139;0.785667
140;0.784352
141;0.763314
142;0.779093
143;0.767258
144;0.777778
145;0.777778
146;0.777778
147;0.794872
148;0.792242
149;0.797502
150;0.789612
151;0.793557
152;0.768573
153;0.772518
154;0.776463
155;0.783037
156;0.809336
157;0.797502
158;0.809336
159;0.81854
160;0.793557
161;0.789612
162;0.781723
163;0.785667
164;0.775148
165;0.806706
166;0.819855
167;0.810651
168;0.819855
169;0.819855
170;0.8238
171;0.82643
172;0.827745
173;0.82643
174;0.833005
175;0.830375
176;0.815911
177;0.792242
178;0.800131
179;0.793557
180;0.809336
181;0.805391
182;0.817226
183;0.813281
184;0.804076
185;0.809336
186;0.805391
187;0.788297
188;0.772518
189;0.784352
190;0.809336
191;0.794872
192;0.805391
193;0.809336
194;0.805391
195;0.802761
196;0.815911
197;0.830375
198;0.833005
199;0.833005
200;0.808021
201;0.813281
202;0.815911
203;0.82117
